Id,SalePrice_processed,SalePrice_raw
1461,113800.56,149769.34
1462,158723.17,-237318.28
1463,188380.1,178942.81
1464,211856.62,185994.5
1465,182574.92,153706.62
1466,179142.89,163589.56
1467,188920.42,159879.38
1468,175455.23,141460.86
1469,193089.62,176875.72
1470,112396.94,139617.7
1471,193335.25,179665.44
1472,95543.56,119730.19
1473,94076.56,116663.67
1474,143258.3,150467.02
1475,86120.45,86967.016
1476,328298.06,260420.4
1477,249253.19,215709.56
1478,294617.75,251132.12
1479,286081.88,225605.9
1480,436615.03,405302.94
1481,306548.88,274048.44
1482,215786.98,164961.0
1483,179998.39,142068.4
1484,170092.38,133305.03
1485,198385.28,131854.0
1486,206658.6,171125.72
1487,302013.53,286530.28
1488,246917.69,231140.1
1489,192670.9,163727.94
1490,244491.11,204065.53
1491,203062.06,172719.38
1492,84419.79,107614.09
1493,205999.9,181162.06
1494,286901.2,275987.84
1495,271817.72,265473.38
1496,233923.92,191791.25
1497,166639.86,163475.16
1498,159201.39,132453.58
1499,162681.1,130407.125
1500,160890.75,141217.81
1501,209950.73,201398.62
1502,150648.81,116284.44
1503,282953.97,244531.16
1504,241441.14,216112.75
1505,232640.95,209774.5
1506,199352.14,210140.94
1507,252798.08,264184.0
1508,202344.94,204719.4
1509,152271.36,153081.97
1510,157144.42,165882.94
1511,143430.36,148987.52
1512,188466.42,204177.69
1513,139321.02,151440.0
1514,167231.28,168891.22
1515,216509.67,222239.9
1516,167510.62,154489.69
1517,174969.73,99472.83
1518,117874.734,166604.31
1519,235888.75,226058.47
1520,122382.98,139587.89
1521,124535.58,138324.64
1522,204003.06,200735.84
1523,89196.61,111170.55
1524,103277.67,107302.16
1525,106128.37,98278.39
1526,95921.19,83876.78
1527,110742.39,117993.39
1528,136105.22,142202.25
1529,140578.84,146326.08
1530,224643.72,215481.78
1531,143738.73,182233.4
1532,107514.24,94871.625
1533,148345.39,166289.66
1534,119027.28,109815.56
1535,157702.47,143814.56
1536,107079.5,99841.266
1537,74011.36,119469.56
1538,168054.6,130703.0
1539,203007.77,191504.78
1540,119747.984,134666.73
1541,146788.55,154217.69
1542,133917.81,157034.22
1543,186237.72,177506.81
1544,80524.35,83510.33
1545,110091.03,100964.06
1546,150402.98,134937.42
1547,138775.92,149618.34
1548,128315.07,139071.98
1549,124302.46,140679.72
1550,142306.98,156412.62
1551,113305.34,122708.39
1552,147177.2,168710.78
1553,162841.78,139796.0
1554,107995.46,97511.81
1555,173545.34,176428.47
1556,74896.95,80790.11
1557,104192.16,102259.25
1558,85037.11,85911.58
1559,75115.766,116588.3
1560,124954.0,155852.1
1561,127155.11,163516.16
1562,126172.11,115780.78
1563,114284.11,117016.97
1564,162222.17,177027.97
1565,154979.97,156713.69
1566,244798.42,225774.72
1567,69587.695,91965.45
1568,245851.84,233934.56
1569,139862.19,132189.25
1570,140800.7,118166.516
1571,106356.03,93309.734
1572,144891.95,151324.34
1573,235069.1,203611.72
1574,129160.76,147404.67
1575,235170.6,220691.03
1576,261604.28,257002.22
1577,189551.88,162316.06
1578,149225.64,135169.42
1579,137805.64,133268.47
1580,198263.97,174108.0
1581,160399.4,133252.11
1582,123367.36,119694.8
1583,307013.9,294689.97
1584,231212.6,220148.12
1585,151101.11,124963.72
1586,60456.125,46108.418
1587,87225.66,85009.69
1588,148908.72,144333.69
1589,107040.484,120188.0
1590,119851.016,120447.17
1591,82601.9,86333.05
1592,146325.17,131837.53
1593,126975.06,117318.97
1594,119385.33,137534.22
1595,109699.03,131575.3
1596,221449.5,214248.47
1597,184733.1,205094.75
1598,200581.84,146356.08
1599,176237.83,152527.03
1600,171807.38,147951.47
1601,43709.266,57379.652
1602,117256.05,140978.42
1603,60876.438,76593.95
1604,270946.84,220498.12
1605,247254.5,218111.97
1606,163420.48,163959.1
1607,163561.11,216005.03
1608,229390.03,181867.72
1609,188418.66,147064.0
1610,162252.88,127740.03
1611,145280.42,140433.14
1612,185773.5,167157.38
1613,190559.52,184655.34
1614,131748.42,114216.41
1615,88046.96,87456.41
1616,66360.58,72956.17
1617,81677.53,85772.84
1618,109498.03,106728.78
1619,149367.98,137316.36
1620,181791.94,208073.5
1621,131142.83,141540.53
1622,144293.7,129492.0
1623,263498.66,213406.66
1624,227743.25,215986.1
1625,107251.39,119242.336
1626,198230.8,202410.28
1627,199062.25,183461.22
1628,272040.9,248046.03
1629,174532.61,129380.35
1630,313220.56,284514.38
1631,213325.97,170339.44
1632,224883.5,191690.25
1633,181755.64,137774.61
1634,199246.44,169566.75
1635,185890.25,155897.31
1636,159065.89,140210.05
1637,206665.47,215888.47
1638,203017.42,210428.22
1639,198271.83,195923.72
1640,239699.84,249900.88
1641,186505.25,184145.56
1642,243248.0,198371.66
1643,218388.12,195098.47
1644,230533.34,202099.12
1645,226396.38,229390.66
1646,167954.6,162435.56
1647,156964.83,154299.75
1648,128186.766,137962.5
1649,136478.1,131045.555
1650,123565.63,139381.25
1651,122618.74,129392.96
1652,101610.39,109715.73
1653,100865.11,107818.87
1654,142466.16,148643.73
1655,118941.53,129822.99
1656,135097.61,140316.86
1657,147740.1,147496.11
1658,146224.14,145145.53
1659,105056.84,104984.02
1660,159757.19,121804.52
1661,401248.4,344233.2
1662,330216.34,293592.16
1663,340570.9,303039.84
1664,418168.97,375352.2
1665,298263.72,252917.38
1666,316997.3,273553.03
1667,323898.62,274069.44
1668,320626.03,270167.28
1669,290541.0,227538.12
1670,321564.72,269230.44
1671,277189.38,250763.53
1672,384016.7,352781.8
1673,293721.44,248965.66
1674,258088.34,243472.28
1675,209514.55,179903.31
1676,211946.44,186340.69
1677,228962.11,178099.03
1678,420448.72,381396.6
1679,351208.1,302919.9
1680,301809.53,249315.62
1681,253411.38,197238.25
1682,306044.84,251347.6
1683,200267.58,167507.22
1684,193447.3,143474.89
1685,187880.9,142865.86
1686,178508.75,136196.28
1687,179451.52,127286.85
1688,209359.5,174515.0
1689,208400.62,169766.5
1690,213373.27,158273.12
1691,201346.86,149584.36
1692,258194.11,211796.9
1693,170476.77,124163.71
1694,192741.7,157593.1
1695,167384.89,125660.945
1696,268610.75,261737.5
1697,176909.66,126876.04
1698,324796.03,307378.22
1699,315270.75,302453.88
1700,263202.75,239882.88
1701,269812.0,259180.38
1702,248122.7,243672.5
1703,255270.53,226265.53
1704,277460.38,253709.53
1705,252246.02,197381.56
1706,361184.28,335809.03
1707,214409.14,168523.6
1708,207724.2,183823.16
1709,266468.97,234918.0
1710,229001.1,198697.69
1711,276911.28,226559.78
1712,258880.16,219637.31
1713,271111.66,236268.44
1714,224062.3,207758.47
1715,204395.84,180691.78
1716,183994.88,155664.66
1717,185689.66,149779.17
1718,135122.1,110934.98
1719,212602.48,176393.0
1720,234260.86,236902.69
1721,171647.0,155713.47
1722,123497.45,102304.13
1723,166725.36,153464.12
1724,215380.72,199843.38
1725,233224.67,216433.28
1726,188361.45,179029.4
1727,151990.77,145003.78
1728,181525.9,165468.53
1729,167777.38,150474.03
1730,164815.28,153602.94
1731,111636.22,119588.055
1732,134188.7,150790.92
1733,103370.625,126887.88
1734,107485.516,122336.99
1735,118880.914,110444.6
1736,91838.58,100449.195
1737,306254.7,315933.9
1738,251977.62,220059.31
1739,257591.98,270650.25
1740,233167.95,204090.94
1741,209005.31,183095.12
1742,183363.36,170409.6
1743,185361.64,157454.97
1744,314594.16,282206.34
1745,219464.19,188520.6
1746,189185.06,205201.28
1747,220403.44,230531.22
1748,226709.0,241119.03
1749,148906.14,158702.72
1750,126081.78,151646.16
1751,254723.19,246209.47
1752,102846.93,104012.48
1753,155039.89,170565.31
1754,204690.89,223579.06
1755,178123.19,176301.34
1756,135926.4,136220.72
1757,105909.03,99506.02
1758,161872.08,181841.84
1759,176960.44,186589.66
1760,182492.33,193433.53
1761,179613.14,179143.19
1762,180856.08,183296.66
1763,173419.98,158026.1
1764,103518.34,108432.65
1765,168150.9,190896.4
1766,202975.78,199851.84
1767,250000.44,228504.97
1768,140352.47,149990.19
1769,174145.86,155262.06
1770,163240.67,126160.04
1771,109234.62,120702.04
1772,128884.836,155715.5
1773,125569.67,126908.87
1774,162231.78,210314.25
1775,132254.55,122864.85
1776,122709.625,127912.98
1777,96550.69,92864.02
1778,141608.5,118691.04
1779,133984.31,123657.77
1780,178593.02,146449.6
1781,113137.945,125966.35
1782,72994.945,92842.18
1783,158660.9,150674.36
1784,107864.41,76994.586
1785,121042.15,106756.02
1786,157702.42,112767.96
1787,173204.27,153584.72
1788,52272.42,51176.69
1789,104221.875,107724.836
1790,74359.63,75226.54
1791,216229.45,270804.1
1792,163797.52,170743.38
1793,132877.47,132274.9
1794,171910.83,116692.086
1795,120361.59,127675.82
1796,120803.14,98435.336
1797,132505.53,176285.78
1798,109752.195,105705.21
1799,92324.34,92344.6
1800,102943.76,98306.02
1801,127281.45,134880.22
1802,143537.23,133649.83
1803,157508.61,181551.47
1804,134410.9,138134.77
1805,131780.84,122511.695
1806,120801.39,114804.23
1807,145415.86,156397.53
1808,129982.86,109627.99
1809,133567.69,91246.664
1810,144066.6,152288.31
1811,87321.77,87354.21
1812,99433.68,99391.35
1813,115182.234,124780.48
1814,84554.695,82248.27
1815,48950.945,48402.3
1816,85974.56,74154.96
1817,122514.91,144038.52
1818,156899.88,167318.84
1819,127263.625,116170.01
1820,53100.188,72056.555
1821,102050.06,82422.27
1822,158838.05,141385.66
1823,34183.664,46516.504
1824,140204.55,137113.61
1825,144201.23,138131.78
1826,94182.31,115367.586
1827,100636.64,96666.49
1828,141233.83,152390.06
1829,164439.33,183269.0
1830,151320.86,162671.44
1831,147391.94,127914.914
1832,83157.79,152498.03
1833,133751.83,146105.03
1834,115072.86,115675.18
1835,136092.58,136909.6
1836,116308.34,146012.33
1837,88024.19,88045.87
1838,116166.58,93426.586
1839,95848.375,68535.32
1840,157889.14,130133.46
1841,122548.63,125405.32
1842,88124.414,89775.48
1843,146661.86,162066.25
1844,125483.39,111282.914
1845,143866.6,133760.16
1846,146474.02,138400.62
1847,173850.9,170786.38
1848,41700.895,33407.098
1849,121350.34,107007.35
1850,108905.195,117491.37
1851,137787.78,137664.44
1852,121755.414,129610.13
1853,130883.28,119171.76
1854,163951.2,139008.05
1855,144573.72,113460.85
1856,238458.33,202272.78
1857,141697.61,140728.86
1858,129967.6,177962.38
1859,106132.016,101517.24
1860,152948.45,184882.1
1861,107666.43,100389.6
1862,310433.03,299119.9
1863,302398.16,301168.7
1864,302413.4,301149.34
1865,326921.16,279567.28
1866,316889.16,271000.0
1867,236033.77,217349.47
1868,296345.28,256041.75
1869,221295.3,193023.44
1870,232845.9,209754.97
1871,257441.97,213445.25
1872,191943.53,140308.25
1873,246367.94,212104.34
1874,150456.2,136510.0
1875,199559.22,183903.03
1876,211892.02,196553.72
1877,214144.55,201305.12
1878,215309.08,196162.66
1879,122103.266,113908.88
1880,129696.84,127734.68
1881,256676.73,272854.34
1882,248230.12,229080.56
1883,188569.11,170970.9
1884,202001.94,198922.38
1885,235137.78,211746.38
1886,276257.22,243860.69
1887,230118.52,201441.97
1888,273841.47,248861.31
1889,186167.33,140701.9
1890,119120.5,142826.31
1891,128904.59,114731.52
1892,85776.55,100118.35
1893,120049.92,92441.88
1894,118442.2,134889.78
1895,137308.45,159269.94
1896,116807.8,125773.836
1897,120852.875,128239.305
1898,110921.234,117791.02
1899,154699.97,115760.37
1900,146692.03,113665.055
1901,169773.8,153188.34
1902,147921.9,164211.9
1903,208431.08,198863.12
1904,141581.52,131031.32
1905,201108.47,189160.38
1906,161636.14,139555.23
1907,216872.66,227014.16
1908,110418.07,115390.336
1909,143313.25,135263.19
1910,124091.516,124379.305
1911,219043.06,160383.69
1912,298466.28,257853.97
1913,191784.86,186337.81
1914,50383.055,51651.49
1915,291277.03,220635.22
1916,43105.453,53143.52
1917,243566.98,229180.25
1918,136382.1,126778.27
1919,179749.25,175716.06
1920,170137.73,186917.84
1921,351488.56,293234.88
1922,302916.5,254418.56
1923,228933.42,125372.98
1924,250754.12,222624.47
1925,216386.5,190333.81
1926,347980.84,306008.34
1927,124794.22,133301.9
1928,173875.97,166737.03
1929,110200.56,101081.77
1930,118369.05,90710.24
1931,145457.55,142658.38
1932,135973.42,135673.72
1933,188365.53,190361.22
1934,189973.8,169068.36
1935,183035.53,164768.11
1936,194676.67,175391.67
1937,187357.05,162702.08
1938,178164.77,152706.3
1939,235937.17,190483.05
1940,184587.67,150053.36
1941,178594.27,157627.23
1942,181000.44,173377.42
1943,206655.58,144451.97
1944,317999.3,253313.67
1945,333176.28,268079.62
1946,144421.66,125058.164
1947,272872.72,219568.73
1948,184297.67,159011.95
1949,243742.16,215311.33
1950,195741.56,185690.55
1951,256078.75,266058.22
1952,216093.78,240443.64
1953,193320.53,192264.3
1954,194936.98,193752.08
1955,128883.984,133292.6
1956,296643.3,350321.84
1957,162451.45,166064.89
1958,289567.38,277896.7
1959,139243.31,159707.23
1960,89079.33,103897.086
1961,122194.266,124516.555
1962,92872.28,105249.71
1963,112405.72,135637.94
1964,106081.41,123142.914
1965,130888.72,138447.77
1966,124628.33,124352.57
1967,291702.94,253888.83
1968,375592.53,338527.78
1969,343664.12,286201.2
1970,364672.0,333329.6
1971,401982.72,363884.62
1972,348532.75,311537.0
1973,277438.1,218670.39
1974,313867.12,269696.66
1975,423215.53,361291.78
1976,285454.47,254715.73
1977,349464.4,327748.8
1978,321292.06,291841.62
1979,309352.4,255260.89
1980,205199.69,150639.25
1981,328450.5,289873.8
1982,228479.31,177249.45
1983,211362.53,163056.73
1984,180747.67,153140.08
1985,239009.45,209961.14
1986,227516.7,204966.08
1987,194127.23,150982.73
1988,192956.58,144235.05
1989,205996.1,168669.33
1990,224719.23,195498.36
1991,237769.36,180807.45
1992,236425.14,220194.92
1993,183181.81,145068.8
1994,226222.33,219710.27
1995,194179.94,160697.05
1996,282376.56,269536.03
1997,292096.78,253403.05
1998,306050.56,308205.6
1999,283607.6,225903.02
2000,296055.06,280396.25
2001,286271.3,272009.44
2002,251549.34,212886.11
2003,263025.25,233462.33
2004,291521.4,252953.77
2005,226033.22,177238.36
2006,214903.72,179421.83
2007,256841.39,222005.05
2008,228004.22,182806.7
2009,206051.16,180150.42
2010,201542.33,172293.83
2011,143354.06,118500.82
2012,179548.02,139180.7
2013,178125.8,165972.42
2014,191734.47,183429.83
2015,201181.94,116342.12
2016,200141.97,182277.7
2017,196853.94,182810.17
2018,115291.16,114158.18
2019,138194.02,126465.21
2020,81409.61,87768.98
2021,82841.82,77204.6
2022,203894.7,174486.33
2023,136418.14,160862.11
2024,284296.3,276650.44
2025,336603.8,317744.8
2026,172620.89,141325.5
2027,164191.53,128341.164
2028,155553.89,137843.7
2029,171880.44,157818.48
2030,256508.4,218397.89
2031,234412.16,195520.7
2032,237463.73,191290.8
2033,241291.23,209045.36
2034,171101.22,152292.89
2035,236362.52,211887.02
2036,213138.47,192141.11
2037,213341.2,196209.61
2038,276912.66,246812.48
2039,211718.08,160899.77
2040,310425.94,332665.03
2041,280508.56,216779.3
2042,210019.61,184338.05
2043,178340.12,171515.23
2044,183909.44,198493.67
2045,200421.77,170091.2
2046,131289.53,158730.55
2047,137634.47,149873.16
2048,147760.17,142774.6
2049,143132.33,171661.67
2050,158443.45,162841.67
2051,101413.54,78657.18
2052,119330.42,133080.55
2053,148094.62,134834.73
2054,67957.984,74218.164
2055,160205.7,171540.7
2056,147985.86,116971.27
2057,102567.45,125982.82
2058,233317.77,215503.55
2059,140758.61,145219.78
2060,188512.73,187005.89
2061,184431.62,208404.83
2062,115673.81,130588.21
2063,101805.2,89204.26
2064,139961.67,157092.64
2065,110398.49,120213.93
2066,181130.53,137857.75
2067,136296.66,117681.055
2068,141956.84,171119.83
2069,79339.21,70063.73
2070,97787.625,102352.586
2071,100977.95,84130.82
2072,171294.9,215283.98
2073,129700.4,119430.74
2074,189591.67,-43224.01
2075,151017.64,149383.98
2076,122916.09,127428.51
2077,148312.45,144504.05
2078,111089.97,114136.1
2079,134194.9,151073.84
2080,104497.086,100786.555
2081,106110.03,120053.71
2082,130355.16,141970.83
2083,140004.23,152226.67
2084,94340.09,93392.414
2085,98519.516,109384.26
2086,130790.47,98618.51
2087,124128.11,123203.99
2088,104474.64,127569.38
2089,61677.66,72940.52
2090,130117.82,109822.555
2091,100258.75,88865.18
2092,148908.72,155384.89
2093,130033.695,132840.75
2094,118867.44,96075.32
2095,140331.02,157683.08
2096,74627.48,67940.18
2097,101779.01,89700.96
2098,146321.48,186867.17
2099,39559.0,48492.84
2100,76629.21,96781.445
2101,126524.42,129182.32
2102,123757.44,126128.945
2103,94392.88,76749.93
2104,124640.41,157291.45
2105,143592.33,122578.055
2106,48735.08,90550.46
2107,214741.95,210281.73
2108,117076.234,115392.38
2109,104076.03,104651.1
2110,129078.29,133199.98
2111,137460.06,141303.75
2112,136502.11,146405.72
2113,108238.85,111372.29
2114,112098.91,91368.945
2115,154536.83,150766.44
2116,123958.875,106727.664
2117,159221.53,179992.83
2118,110415.67,118467.85
2119,105446.55,85629.445
2120,121919.94,106073.85
2121,98260.0,66084.664
2122,115388.58,110869.04
2123,84584.8,56985.355
2124,162409.5,181063.8
2125,143598.73,180940.39
2126,166648.36,173286.64
2127,173017.0,147373.75
2128,126315.57,134433.92
2129,82756.53,96221.555
2130,126355.44,134280.9
2131,156485.94,130684.4
2132,121367.45,119918.914
2133,129188.95,113973.12
2134,126412.484,124037.1
2135,105207.016,99504.555
2136,53733.47,62110.23
2137,109086.266,96824.195
2138,128181.34,129925.02
2139,146737.6,139436.48
2140,138560.64,106692.21
2141,145846.48,128445.1
2142,120922.75,128822.27
2143,146644.03,142951.72
2144,100357.555,113467.695
2145,144272.22,120496.305
2146,173530.23,153217.77
2147,164940.12,185860.39
2148,141409.5,148342.69
2149,142438.23,158957.73
2150,231085.73,183102.02
2151,104813.91,105654.62
2152,177808.45,152222.67
2153,189766.36,195717.42
2154,96910.96,87474.664
2155,139816.77,132256.64
2156,252289.8,279798.6
2157,249003.11,238340.73
2158,232666.08,203473.89
2159,212660.7,176081.2
2160,198838.62,144121.67
2161,249763.02,229100.11
2162,372585.2,378060.5
2163,341650.03,280373.28
2164,246356.88,225674.45
2165,196992.1,187495.17
2166,163433.2,145496.61
2167,223957.48,212256.36
2168,196095.03,195252.2
2169,195589.53,178267.77
2170,215547.78,57657.246
2171,157206.38,147192.06
2172,142381.75,151399.05
2173,180642.14,152999.98
2174,231193.8,221344.67
2175,281313.8,253513.77
2176,290751.03,259565.83
2177,238121.27,218421.05
2178,222075.05,190576.33
2179,145890.25,126592.57
2180,224894.67,241787.92
2181,196057.58,163689.17
2182,227251.1,210630.45
2183,193839.66,166563.14
2184,118576.28,135915.33
2185,119447.7,124565.07
2186,158844.77,148351.4
2187,154099.73,151838.11
2188,155768.6,141231.12
