Id,SalePrice_processed,SalePrice_raw
2189,309278.22,242546.73
2190,63907.434,59966.887
2191,62352.547,62256.793
2192,74128.23,70073.695
2193,113980.64,85085.52
2194,116813.67,67915.1
2195,89966.14,20041.09
2196,85675.64,87767.35
2197,116255.125,106009.336
2198,164239.78,142353.39
2199,192611.08,192088.67
2200,148955.27,134006.55
2201,147892.4,123470.57
2202,184216.28,135090.0
2203,144811.36,162250.92
2204,165590.08,160246.98
2205,102903.47,119696.12
2206,144553.45,144941.58
2207,211107.16,183645.17
2208,253777.62,202845.45
2209,231454.81,196495.2
2210,118549.48,119195.21
2211,118261.664,90401.88
2212,112590.97,97994.13
2213,99069.78,88541.51
2214,135425.9,140729.12
2215,97816.45,91967.74
2216,145691.42,177887.58
2217,61320.27,65951.99
2218,60907.4,89065.65
2219,62494.414,78420.63
2220,51207.297,65020.027
2221,293411.72,224993.7
2222,275322.97,216345.3
2223,296941.34,260685.64
2224,228262.95,218861.61
2225,125395.78,136468.56
2226,201921.98,220896.55
2227,216318.75,198814.48
2228,275591.34,226899.52
2229,253299.81,200146.3
2230,155363.31,124500.76
2231,220050.45,175675.11
2232,201545.05,168265.92
2233,194078.5,188648.8
2234,255138.36,202293.17
2235,228361.03,206832.77
2236,263286.28,219960.36
2237,324990.56,309280.47
2238,219304.36,204948.89
2239,107705.56,102531.305
2240,165803.1,150024.73
2241,152264.5,185073.73
2242,128208.78,129477.68
2243,127564.09,121656.88
2244,103522.5,95286.65
2245,94311.77,94723.1
2246,123661.305,109079.07
2247,134051.0,95108.21
2248,118157.62,111617.13
2249,112604.734,100267.664
2250,120603.11,118932.086
2251,103148.695,108325.055
2252,201396.02,203460.48
2253,162953.89,119835.41
2254,179815.34,157474.39
2255,206228.53,192971.23
2256,170734.27,153330.48
2257,215269.97,211768.2
2258,157137.28,138345.36
2259,185376.28,170700.33
2260,156893.02,139458.14
2261,192677.94,145519.84
2262,202278.97,156307.61
2263,337087.22,275423.2
2264,416673.28,354222.44
2265,181360.44,159331.02
2266,272600.8,202259.11
2267,350864.88,342447.47
2268,357144.12,280880.72
2269,159878.56,141419.75
2270,202106.23,176944.23
2271,219532.0,216004.98
2272,219340.69,222681.33
2273,162537.89,166397.05
2274,201042.58,195151.39
2275,183655.34,193783.39
2276,183202.89,190899.7
2277,189732.11,197194.55
2278,159278.31,170486.17
2279,114871.85,116083.484
2280,100189.12,101647.734
2281,177590.25,155034.73
2282,190846.84,164304.48
2283,109890.47,125280.25
2284,109628.8,109010.016
2285,125522.64,122901.75
2286,117695.31,124061.03
2287,331942.84,265255.75
2288,281802.66,234051.7
2289,330986.56,294648.84
2290,383768.75,352707.56
2291,313675.16,252796.33
2292,378651.8,313954.88
2293,398582.62,355201.88
2294,348740.56,307680.0
2295,418755.3,383612.28
2296,273909.97,233721.92
2297,324877.3,252369.17
2298,328146.38,261403.23
2299,339043.12,328605.3
2300,313141.72,290548.66
2301,303825.7,236799.48
2302,257371.75,245701.8
2303,244279.92,214136.45
2304,246970.06,214051.61
2305,210957.67,186423.39
2306,205403.88,188872.3
2307,217247.61,179750.42
2308,224403.72,192516.02
2309,276663.0,219198.23
2310,220077.34,161180.83
2311,223767.52,187927.8
2312,188026.02,155453.23
2313,183220.0,149798.62
2314,178594.89,145522.7
2315,193347.27,150401.66
2316,210724.77,155543.33
2317,195894.77,98098.266
2318,188626.03,150835.75
2319,191011.06,145419.7
2320,184193.08,145711.05
2321,246292.86,207469.77
2322,199171.6,152052.2
2323,187881.95,132209.31
2324,198477.73,130654.25
2325,220370.45,179884.95
2326,183447.39,128207.58
2327,208797.66,177811.05
2328,228736.84,203062.14
2329,199570.11,170901.67
2330,197554.45,182623.55
2331,332722.4,324572.38
2332,341539.5,328223.38
2333,299260.75,287068.53
2334,256840.8,239720.8
2335,273879.25,232217.67
2336,299478.0,322100.78
2337,197261.6,171271.27
2338,266229.78,244559.67
2339,230952.11,193630.77
2340,366190.53,332517.03
2341,232899.11,179269.2
2342,234932.97,201007.23
2343,242140.3,216283.86
2344,219322.14,204183.64
2345,233090.17,214171.17
2346,208933.4,169198.45
2347,199142.16,166115.45
2348,237422.9,197819.64
2349,192821.66,155218.17
2350,300734.97,237707.27
2351,252676.89,193011.55
2352,252501.94,221670.67
2353,264022.9,265978.72
2354,144976.4,108682.75
2355,146121.66,112038.89
2356,159844.08,154141.7
2357,199806.72,181159.02
2358,192481.84,184941.14
2359,130065.484,119531.11
2360,107115.125,113547.734
2361,156098.88,165528.8
2362,258723.45,259815.05
2363,129927.375,143268.03
2364,178996.67,173097.08
2365,223450.48,180464.7
2366,195692.81,135439.44
2367,212012.06,169484.7
2368,218629.42,169456.17
2369,208961.81,169876.08
2370,180188.28,162965.42
2371,160721.8,156256.02
2372,193458.44,180388.58
2373,282689.8,227929.42
2374,303734.97,296349.94
2375,234357.62,183751.17
2376,297569.56,298803.12
2377,309973.8,309441.12
2378,149989.98,127261.8
2379,224624.3,258012.23
2380,140877.34,141998.3
2381,184853.05,186713.39
2382,219582.17,189555.42
2383,208429.77,192441.27
2384,252184.0,230647.45
2385,167559.12,143942.81
2386,124021.14,134793.81
2387,124244.72,124163.875
2388,106171.59,95926.19
2389,123013.96,125875.375
2390,146344.06,136779.03
2391,146588.62,166212.8
2392,105937.984,95073.25
2393,171774.84,157092.08
2394,136291.77,135417.64
2395,219234.5,221355.8
2396,138049.44,138341.38
2397,223581.25,211795.73
2398,141118.73,134579.64
2399,56618.113,66552.91
2400,57445.723,-7380.2476
2401,114561.375,104731.3
2402,139317.81,135723.11
2403,144084.94,180859.61
2404,154489.06,139162.0
2405,172608.95,169521.08
2406,138019.66,128843.56
2407,121596.984,123979.59
2408,149512.14,164588.92
2409,111111.08,122393.84
2410,189152.23,196797.14
2411,104817.48,107756.375
2412,152167.8,159831.55
2413,118493.72,128209.33
2414,150929.48,120648.36
2415,136551.52,166673.83
2416,118276.16,118427.8
2417,122922.36,113928.25
2418,129379.67,109855.61
2419,125017.84,143048.69
2420,122389.68,126608.89
2421,139445.42,129974.766
2422,102640.8,104724.39
2423,133930.58,124787.125
2424,163804.27,135685.72
2425,253140.02,282312.9
2426,159255.47,165666.23
2427,131400.33,114740.06
2428,195764.81,187793.14
2429,94234.61,93875.984
2430,127240.484,121611.45
2431,109266.31,130447.03
2432,144933.69,118608.81
2433,145315.47,140678.94
2434,137291.69,138878.47
2435,160957.34,162485.58
2436,101617.25,70512.2
2437,86661.35,101315.78
2438,112880.14,98918.56
2439,114426.47,114239.11
2440,124973.84,135625.02
2441,105712.62,113725.28
2442,99985.41,93055.625
2443,141612.75,126917.234
2444,149355.12,135561.02
2445,77471.914,90980.75
2446,142509.58,139660.55
2447,208618.86,188673.73
2448,137304.89,140751.2
2449,111068.29,130076.81
2450,162536.05,168287.83
2451,138664.3,127548.36
2452,202615.92,199960.42
2453,85271.8,73725.375
2454,134056.81,95673.8
2455,147059.98,119969.81
2456,125096.11,141627.31
2457,129165.625,102380.14
2458,124292.07,108679.86
2459,103680.67,80066.47
2460,161039.7,157390.95
2461,119894.53,111402.625
2462,135981.86,125928.734
2463,122425.016,127908.81
2464,182109.02,193295.48
2465,137706.58,136314.73
2466,108631.086,133161.98
2467,158465.2,138321.05
2468,85039.43,90890.14
2469,74825.19,100470.08
2470,209006.75,214739.11
2471,214689.02,197524.17
2472,176470.3,210232.8
2473,110709.734,123146.61
2474,66277.68,118095.06
2475,222789.31,229210.23
2476,91387.25,100543.72
2477,104024.75,99827.42
2478,158863.48,171646.27
2479,94014.984,121559.64
2480,152112.73,124321.66
2481,120074.58,136694.25
2482,119832.305,113018.47
2483,91382.9,99263.64
2484,132660.33,150070.66
2485,114895.984,117264.516
2486,154621.88,142289.61
2487,224048.53,238357.67
2488,171300.67,125670.91
2489,159218.17,138708.23
2490,145813.8,146405.6
2491,93070.56,79302.44
2492,198114.55,189820.2
2493,166385.64,132634.9
2494,152652.06,174964.45
2495,73081.06,96403.91
2496,251278.89,238205.92
2497,147298.44,168038.2
2498,100776.17,107280.266
2499,86029.914,65079.723
2500,121534.984,115478.34
2501,127439.89,135401.56
2502,154602.4,142308.61
2503,95456.43,115289.375
2504,198235.19,82601.625
2505,226505.34,199928.58
2506,267776.88,242568.11
2507,287636.78,262619.03
2508,265701.9,241496.73
2509,230078.52,214082.08
2510,227507.72,201170.11
2511,182874.62,155656.14
2512,210241.62,188100.08
2513,232334.64,232550.95
2514,249656.9,209786.83
2515,150513.81,150338.95
2516,185365.39,151936.45
2517,151224.55,132701.03
2518,158945.98,130159.28
2519,228943.0,205531.36
2520,223084.69,198627.95
2521,191420.98,166688.33
2522,234203.22,211906.61
2523,108470.5,115183.58
2524,141509.27,127267.69
2525,146803.3,137637.03
2526,141014.3,154798.77
2527,100322.47,96992.11
2528,115901.45,116062.875
2529,143178.55,138162.12
2530,127849.31,140301.95
2531,255978.8,237810.48
2532,231307.34,207638.67
2533,212108.34,201334.98
2534,240304.58,216278.08
2535,277951.4,275192.1
2536,240016.64,228046.14
2537,237991.53,192872.48
2538,192091.12,153700.98
2539,195582.11,169119.61
2540,193914.62,150161.72
2541,193908.03,156019.8
2542,170582.7,141327.84
2543,122041.17,128939.0
2544,109167.77,137441.89
2545,144012.08,146132.62
2546,131066.75,157691.73
2547,151656.55,143259.73
2548,158440.12,164869.64
2549,175208.12,153989.77
2550,639258.56,119046.16
2551,141516.88,113839.125
2552,131964.25,124977.375
2553,56105.1,65208.52
2554,82253.77,101377.78
2555,115355.89,83768.59
2556,84113.64,88660.234
2557,103744.72,132338.94
2558,180235.6,147891.38
2559,121662.66,136566.4
2560,172317.27,115598.81
2561,142401.44,101697.375
2562,139377.17,119464.0
2563,138023.11,112205.3
2564,196866.48,162113.92
2565,168670.94,107941.89
2566,164525.89,139984.98
2567,125805.7,132783.55
2568,224341.94,182042.39
2569,222407.5,167264.86
2570,116525.09,117739.08
2571,192975.14,189764.33
2572,147218.73,138430.6
2573,229352.53,233843.48
2574,253242.12,195842.2
2575,131310.17,149919.98
2576,137902.47,133469.55
2577,164246.73,139229.17
2578,70786.2,67832.266
2579,43422.63,41916.332
2580,104675.5,118688.58
2581,144875.31,173669.05
2582,127790.56,114757.56
2583,284722.84,231061.27
2584,175826.08,142893.97
2585,213851.2,199192.11
2586,224628.81,203575.14
2587,207735.1,195595.45
2588,137220.33,117729.875
2589,145703.27,146557.22
2590,231651.42,209427.39
2591,265670.38,249310.8
2592,219975.42,183466.64
2593,274049.25,192605.45
2594,173336.98,163180.02
2595,207934.06,175066.2
2596,311774.7,300071.62
2597,208989.5,185541.33
2598,282560.22,241165.42
2599,320065.1,262081.02
2600,200488.73,151380.45
2601,145918.86,123451.7
2602,68592.97,85327.84
2603,87795.805,94426.875
2604,84962.25,90949.75
2605,66231.43,83659.39
2606,148864.0,165074.67
2607,240109.42,237076.48
2608,221309.92,224786.64
2609,176899.56,168772.36
2610,100097.71,87016.84
2611,129945.96,175618.95
2612,164050.52,159099.86
2613,124514.69,113755.03
2614,108357.86,106716.375
2615,160977.22,168234.25
2616,167677.22,149519.22
2617,209217.02,254607.19
2618,245391.06,228688.81
2619,220619.48,219999.22
2620,204470.27,180588.31
2621,179337.36,155468.97
2622,192142.55,180691.56
2623,235942.17,207737.53
2624,304528.28,268103.47
2625,268595.2,251029.78
2626,183269.47,156542.34
2627,158728.7,139940.27
2628,388894.75,321441.06
2629,404608.53,350267.25
2630,328896.4,261291.78
2631,395002.25,337419.62
2632,361529.16,301410.75
2633,283724.75,221780.9
2634,372975.78,299707.53
2635,158589.97,159374.88
2636,186894.64,199027.25
2637,192876.53,183929.81
2638,261555.11,231072.4
2639,188680.75,185542.6
2640,157027.14,166114.4
2641,98214.484,121558.836
2642,191254.84,181958.78
2643,114959.375,126326.13
2644,125128.72,140650.42
2645,104525.516,104823.88
2646,92191.82,106007.086
2647,110023.836,134231.12
2648,135638.23,139786.61
2649,151049.9,121051.6
2650,116524.97,113997.29
2651,133761.97,137193.34
2652,351952.78,299644.84
2653,257551.22,221966.81
2654,262596.4,226691.81
2655,369944.78,329837.16
2656,316733.4,251978.0
2657,324329.2,261962.6
2658,291373.4,228993.72
2659,294069.22,239089.34
2660,333203.94,273200.47
2661,327939.4,285177.03
2662,343929.16,286337.28
2663,284763.7,246978.75
2664,267634.44,206805.69
2665,323628.8,285257.06
2666,285015.7,232163.16
2667,190872.78,137563.55
2668,190573.23,144374.52
2669,191390.2,148743.05
2670,274422.72,241775.44
2671,198639.88,149890.48
2672,207746.88,155998.69
2673,206457.47,177414.69
2674,214709.58,178242.78
2675,178400.89,130250.555
2676,204343.08,160662.75
2677,206440.2,185205.06
2678,250172.58,237534.38
2679,280212.1,258140.84
2680,276538.6,256202.25
2681,357580.34,355346.53
2682,308320.03,297642.0
2683,432432.88,436660.38
2684,301276.4,296755.88
2685,311579.94,317164.2
2686,264580.88,229759.94
2687,296140.84,244791.66
2688,214715.64,179563.0
2689,202034.39,162003.28
2690,359725.66,312683.97
2691,190750.44,174639.16
2692,143194.05,109728.01
2693,209217.61,182116.6
2694,138597.86,105444.82
2695,207162.88,179491.81
2696,192404.6,162994.1
2697,194384.61,200101.9
2698,209081.17,103317.62
2699,170335.61,166656.0
2700,148296.98,135878.2
2701,154228.89,138252.84
2702,118123.5,133941.75
2703,128309.08,123603.586
2704,149968.98,156555.12
2705,96399.734,112021.62
2706,85614.38,108035.68
2707,125006.25,132414.08
2708,117250.72,116679.15
2709,98626.56,95629.52
2710,119794.34,113644.055
2711,296686.22,230861.53
2712,367610.6,339530.88
2713,176283.22,145613.06
2714,149216.12,119650.88
2715,178444.11,167436.19
2716,148212.31,111581.18
2717,200525.69,165711.78
2718,220044.8,190828.1
2719,151750.53,147792.1
2720,191181.42,183559.81
2721,127597.234,138402.72
2722,164026.9,188174.12
2723,156499.38,153760.1
2724,113699.92,107529.086
2725,121140.94,130289.98
2726,142579.1,151554.69
2727,187124.53,125549.9
2728,186815.84,171330.4
2729,145112.61,132258.75
2730,140338.31,136629.23
2731,124130.484,106723.85
2732,126301.96,110860.055
2733,176621.97,160576.66
2734,154034.78,138378.94
2735,128814.89,136922.83
2736,143578.61,145111.36
2737,109242.67,92239.086
2738,126451.016,158985.66
2739,161027.39,151758.34
2740,144204.62,133824.31
2741,136754.6,143768.36
2742,177735.23,184389.97
2743,157101.27,158086.75
2744,171556.36,139975.38
2745,151009.42,132382.31
2746,130765.64,117473.12
2747,156233.02,149144.02
2748,111659.9,120015.87
2749,134197.9,126681.51
2750,113326.266,94584.68
2751,133885.27,110522.586
2752,221154.1,196865.4
2753,172427.06,188223.97
2754,280517.34,312162.9
2755,134626.56,147459.38
2756,96304.01,75192.664
2757,75303.484,104694.82
2758,84543.85,66342.46
2759,164859.39,146436.95
2760,132257.33,176600.1
2761,147524.45,152749.1
2762,134316.36,142427.03
2763,211898.28,217708.9
2764,160386.75,134639.17
2765,285377.3,252384.75
2766,121580.875,160403.6
2767,75689.47,72442.79
2768,115428.33,124998.71
2769,128257.34,133705.16
2770,144580.03,145374.12
2771,94091.48,101679.055
2772,102534.92,94464.38
2773,173553.64,170527.38
2774,139154.81,149925.83
2775,126951.36,135697.31
2776,147123.34,134348.38
2777,156288.73,155929.5
2778,111442.3,98376.32
2779,121295.52,154247.69
2780,94496.97,100645.77
2781,81097.09,82068.48
2782,81481.98,106804.805
2783,90092.836,108008.21
2784,122333.95,113421.76
2785,142504.69,136751.67
2786,52982.227,53820.9
2787,111745.164,118343.02
2788,62923.734,85649.74
2789,182274.58,188376.84
2790,98062.195,82261.37
2791,110359.94,-20236.584
2792,59100.664,79946.4
2793,157127.86,141346.08
2794,87962.95,105085.12
2795,114066.016,102518.73
2796,87534.305,79864.46
2797,200892.6,216401.66
2798,122649.41,139540.02
2799,116859.61,109814.77
2800,67410.44,67669.88
2801,98407.016,99143.82
2802,118151.414,125844.664
2803,158907.23,195260.03
2804,138008.53,78563.12
2805,104130.11,67256.695
2806,65129.32,84059.13
2807,162414.22,129574.35
2808,161974.94,173504.9
2809,107316.1,87671.35
2810,117864.305,122869.98
2811,181806.45,202027.12
2812,176878.28,168694.12
2813,157507.67,202187.84
2814,153703.28,206192.66
2815,109350.32,88106.445
2816,224922.1,215816.03
2817,167569.08,144310.48
2818,122377.69,121679.27
2819,187800.72,155957.19
2820,143466.58,163104.56
2821,116755.53,118805.805
2822,195450.77,197437.1
2823,317567.44,367425.3
2824,183302.11,210889.31
2825,189505.6,152258.72
2826,136322.08,112987.02
2827,127462.234,143592.8
2828,234733.44,244173.66
2829,221801.05,215390.66
2830,239618.45,212551.31
2831,192498.08,169833.06
2832,249328.9,220561.16
2833,289608.97,239461.4
2834,224011.94,191263.25
2835,231717.08,198797.06
2836,210973.55,199454.6
2837,165444.0,174102.38
2838,148566.64,125806.68
2839,187924.14,172560.44
2840,203789.7,188849.22
2841,203907.12,184888.12
2842,237204.11,207168.69
2843,146349.97,154236.38
2844,178089.44,181755.34
2845,112846.59,100482.79
2846,216061.17,209537.97
2847,219493.48,200147.75
2848,213505.77,178771.38
2849,202843.64,181879.1
2850,277888.44,258055.56
2851,218067.02,189687.44
2852,240566.89,219595.75
2853,242196.0,223238.06
2854,150270.0,125291.586
2855,209144.92,181798.06
2856,207201.34,175996.75
2857,191956.19,171580.12
2858,213244.44,180551.66
2859,107754.484,135354.83
2860,139100.42,116235.74
2861,128973.97,141953.3
2862,216757.95,196479.06
2863,133039.44,102162.29
2864,251568.61,215791.6
2865,143634.25,115792.71
2866,157989.95,149670.31
2867,80359.56,83823.48
2868,114136.34,126185.76
2869,102341.87,134758.27
2870,136963.22,164021.25
2871,90107.6,70902.51
2872,15310.875,43309.336
2873,96675.86,108606.12
2874,137842.7,144658.81
2875,104882.44,125253.805
2876,169998.89,160792.1
2877,123623.05,115752.586
2878,148306.0,125626.43
2879,135656.17,139848.88
2880,86259.45,114061.27
2881,137141.27,104456.04
2882,166990.81,164166.31
2883,191884.78,179747.72
2884,204248.75,161014.62
2885,174482.97,146891.2
2886,245976.75,229971.1
2887,103140.68,108367.54
2888,138085.73,136750.36
2889,48921.66,47452.227
2890,69478.51,74553.04
2891,140630.8,162405.06
2892,46390.215,39716.305
2893,71807.51,80853.98
2894,38977.35,59733.445
2895,310938.44,243166.84
2896,279047.34,224192.0
2897,210497.12,194605.12
2898,143698.17,176189.22
2899,211323.22,176128.6
2900,168157.1,153968.56
2901,211880.9,182617.25
2902,193676.97,182845.56
2903,317053.6,263383.94
2904,331638.75,273312.78
2905,79313.766,74555.38
2906,215993.3,206206.38
2907,111254.42,103689.13
2908,119344.5,104436.99
2909,140783.7,201495.06
2910,64701.914,54969.68
2911,71526.125,85393.57
2912,154467.95,150611.48
2913,69166.8,91249.805
2914,65441.51,74598.26
2915,76685.07,74062.15
2916,74730.44,88683.29
2917,195636.56,185112.34
2918,107480.266,64988.1
2919,239043.31,228077.22
